date,state,district,pincode,bio_age_5_17,bio_age_17_
07-11-2025,Haryana,Yamuna Nagar,135002,4,6
07-11-2025,Haryana,Yamunanagar,135001,1,2
07-11-2025,Himachal Pradesh,Bilaspur,174004,2,2
07-11-2025,Himachal Pradesh,Bilaspur,174005,1,0
07-11-2025,Himachal Pradesh,Bilaspur,174013,3,1
07-11-2025,Himachal Pradesh,Bilaspur,174021,21,4
07-11-2025,Himachal Pradesh,Bilaspur,174024,0,1
07-11-2025,Himachal Pradesh,Bilaspur,174027,2,3
07-11-2025,Himachal Pradesh,Bilaspur,174029,12,5
07-11-2025,Himachal Pradesh,Bilaspur,174031,1,1
07-11-2025,Himachal Pradesh,Bilaspur,174201,2,1
07-11-2025,Himachal Pradesh,Chamba,176312,16,3
07-11-2025,Himachal Pradesh,Chamba,176318,6,1
07-11-2025,Himachal Pradesh,Hamirpur,174304,1,1
07-11-2025,Himachal Pradesh,Hamirpur,176040,0,3
07-11-2025,Himachal Pradesh,Hamirpur,176049,2,0
07-11-2025,Himachal Pradesh,Hamirpur,177001,8,6
07-11-2025,Himachal Pradesh,Hamirpur,177023,0,1
07-11-2025,Himachal Pradesh,Hamirpur,177038,0,1
07-11-2025,Himachal Pradesh,Hamirpur,177048,3,0
07-11-2025,Himachal Pradesh,Kangra,176022,2,1
07-11-2025,Himachal Pradesh,Kangra,176061,11,9
07-11-2025,Himachal Pradesh,Kangra,176064,3,0
07-11-2025,Himachal Pradesh,Kangra,176066,3,0
07-11-2025,Himachal Pradesh,Kangra,176096,5,1
07-11-2025,Himachal Pradesh,Kangra,176201,7,2
07-11-2025,Himachal Pradesh,Kangra,176203,1,3
07-11-2025,Himachal Pradesh,Kangra,176216,2,2
07-11-2025,Himachal Pradesh,Kangra,176218,10,2
07-11-2025,Himachal Pradesh,Kangra,176501,0,2
07-11-2025,Himachal Pradesh,Kangra,177105,4,1
07-11-2025,Himachal Pradesh,Kangra,177108,4,2
07-11-2025,Himachal Pradesh,Kangra,177113,4,1
07-11-2025,Himachal Pradesh,Kinnaur,172101,6,3
07-11-2025,Himachal Pradesh,Kinnaur,172108,2,1
07-11-2025,Himachal Pradesh,Kinnaur,172115,2,0
07-11-2025,Himachal Pradesh,Kullu,172023,3,1
07-11-2025,Himachal Pradesh,Kullu,172026,4,3
07-11-2025,Himachal Pradesh,Kullu,175102,2,2
07-11-2025,Himachal Pradesh,Kullu,175126,3,1
07-11-2025,Himachal Pradesh,Kullu,175131,1,2
07-11-2025,Himachal Pradesh,Lahul & Spiti,172113,0,1
07-11-2025,Himachal Pradesh,Lahul and Spiti,172114,0,2
07-11-2025,Himachal Pradesh,Mandi,171303,1,1
07-11-2025,Himachal Pradesh,Mandi,174403,1,2
07-11-2025,Himachal Pradesh,Mandi,175004,1,2
07-11-2025,Himachal Pradesh,Mandi,175005,2,4
07-11-2025,Himachal Pradesh,Mandi,175018,2,6
07-11-2025,Himachal Pradesh,Mandi,175033,1,0
07-11-2025,Himachal Pradesh,Mandi,175046,4,0
07-11-2025,Himachal Pradesh,Mandi,176120,6,2
07-11-2025,Himachal Pradesh,Mandi,176121,5,2
07-11-2025,Himachal Pradesh,Shimla,171012,4,2
07-11-2025,Himachal Pradesh,Shimla,171018,0,1
07-11-2025,Himachal Pradesh,Shimla,171202,9,7
07-11-2025,Himachal Pradesh,Shimla,171208,14,0
07-11-2025,Himachal Pradesh,Shimla,171210,9,10
07-11-2025,Himachal Pradesh,Shimla,171217,7,2
07-11-2025,Himachal Pradesh,Shimla,171222,2,0
07-11-2025,Himachal Pradesh,Shimla,172001,10,3
07-11-2025,Himachal Pradesh,Shimla,172030,2,1
07-11-2025,Himachal Pradesh,Shimla,172031,1,0
07-11-2025,Himachal Pradesh,Shimla,172101,1,0
07-11-2025,Himachal Pradesh,Sirmaur,171226,1,0
07-11-2025,Himachal Pradesh,Sirmaur,173104,2,1
07-11-2025,Himachal Pradesh,Solan,173222,1,0
07-11-2025,Himachal Pradesh,Solan,174102,2,1
07-11-2025,Himachal Pradesh,Una,177031,0,1
07-11-2025,Himachal Pradesh,Una,177039,1,1
07-11-2025,Himachal Pradesh,Una,177203,1,2
07-11-2025,Himachal Pradesh,Una,177210,3,0
07-11-2025,Jammu and Kashmir,Anantnag,192101,18,7
07-11-2025,Jammu and Kashmir,Anantnag,192126,16,11
07-11-2025,Jammu and Kashmir,Anantnag,192129,1,2
07-11-2025,Jammu and Kashmir,Badgam,191113,4,5
07-11-2025,Jammu and Kashmir,Badgam,192121,2,4
07-11-2025,Jammu and Kashmir,Bandipore,193121,0,2
07-11-2025,Jammu and Kashmir,Baramula,193121,17,15
07-11-2025,Jammu and Kashmir,Budgam,191112,11,1
07-11-2025,Jammu and Kashmir,Budgam,193401,3,0
07-11-2025,Jammu and Kashmir,Doda,182201,33,15
07-11-2025,Jammu and Kashmir,Doda,182222,40,8
07-11-2025,Jammu and Kashmir,Jammu,180007,4,3
07-11-2025,Jammu and Kashmir,Jammu,180015,3,4
07-11-2025,Jammu and Kashmir,Jammu,181121,2,2
07-11-2025,Jammu and Kashmir,Jammu,181124,1,1
07-11-2025,Jammu and Kashmir,Jammu,181131,15,7
07-11-2025,Jammu and Kashmir,Jammu,181203,18,4
07-11-2025,Jammu and Kashmir,Jammu,181206,35,12
07-11-2025,Jammu and Kashmir,Jammu,181221,21,12
07-11-2025,Jammu and Kashmir,Jammu,181224,1,6
07-11-2025,Jammu and Kashmir,Kargil,194302,1,1
07-11-2025,Jammu and Kashmir,Kathua,184121,1,0
07-11-2025,Jammu and Kashmir,Kathua,184142,4,4
07-11-2025,Jammu and Kashmir,Kathua,184148,5,0
07-11-2025,Jammu and Kashmir,Kathua,184152,6,3
07-11-2025,Jammu and Kashmir,Kathua,184203,11,9
07-11-2025,Jammu and Kashmir,Kishtwar,182205,18,12
07-11-2025,Jammu and Kashmir,Kupwara,193302,14,16
07-11-2025,Jammu and Kashmir,Kupwara,193303,0,1
07-11-2025,Jammu and Kashmir,Leh,194101,4,3
07-11-2025,Jammu and Kashmir,Punch,185102,46,22
07-11-2025,Jammu and Kashmir,Punch,185121,112,39
07-11-2025,Jammu and Kashmir,Rajouri,185135,40,7
07-11-2025,Jammu and Kashmir,Rajouri,185151,41,16
07-11-2025,Jammu and Kashmir,Rajouri,185156,2,3
07-11-2025,Jammu and Kashmir,Reasi,182315,31,20
07-11-2025,Jammu and Kashmir,Samba,181145,1,2
07-11-2025,Jammu and Kashmir,Shupiyan,190012,0,1
07-11-2025,Jammu and Kashmir,Srinagar,190007,1,1
07-11-2025,Jammu and Kashmir,Srinagar,190011,20,29
07-11-2025,Jammu and Kashmir,Srinagar,190015,20,10
07-11-2025,Jammu and Kashmir,Srinagar,190019,4,1
07-11-2025,Jammu and Kashmir,Srinagar,190020,16,9
07-11-2025,Jammu and Kashmir,Srinagar,191202,0,2
07-11-2025,Jammu and Kashmir,Udhampur,182121,30,11
07-11-2025,Jammu and Kashmir,Udhampur,182122,38,39
07-11-2025,Jammu and Kashmir,Udhampur,182125,13,8
07-11-2025,Jammu and Kashmir,Udhampur,182126,18,9
07-11-2025,Jammu and Kashmir,Udhampur,182301,0,1
07-11-2025,Jammu and Kashmir,Udhampur,182315,0,6
07-11-2025,Jharkhand,Bokaro,825325,0,2
07-11-2025,Jharkhand,Bokaro,827014,0,4
07-11-2025,Jharkhand,Bokaro,828303,2,2
07-11-2025,Jharkhand,Bokaro,829127,1,5
07-11-2025,Jharkhand,Chatra,825403,18,17
07-11-2025,Jharkhand,Deoghar,814112,5,8
07-11-2025,Jharkhand,Deoghar,814143,4,6
07-11-2025,Jharkhand,Dhanbad,826004,4,9
07-11-2025,Jharkhand,Dhanbad,828109,18,47
07-11-2025,Jharkhand,Dhanbad,828122,4,1
07-11-2025,Jharkhand,Dhanbad,828132,0,3
07-11-2025,Jharkhand,Dhanbad,828202,9,16
07-11-2025,Jharkhand,Dhanbad,828204,2,12
07-11-2025,Jharkhand,Dhanbad,828309,1,6
07-11-2025,Jharkhand,Dumka,814110,0,3
07-11-2025,Jharkhand,Dumka,814120,6,8
07-11-2025,Jharkhand,Dumka,814141,4,4
07-11-2025,Jharkhand,Dumka,814146,10,8
07-11-2025,Jharkhand,Dumka,814166,3,2
07-11-2025,Jharkhand,Dumka,816117,0,3
07-11-2025,Jharkhand,East Singhbhum,831007,1,2
07-11-2025,Jharkhand,East Singhbhum,831018,0,8
07-11-2025,Jharkhand,East Singhbhum,832101,27,33
07-11-2025,Jharkhand,East Singhbhum,832104,26,40
07-11-2025,Jharkhand,East Singhbhum,832106,8,3
07-11-2025,Jharkhand,East Singhbhum,832302,30,20
07-11-2025,Jharkhand,Garhwa,822120,19,31
07-11-2025,Jharkhand,Garhwa,822125,22,38
07-11-2025,Jharkhand,Garhwa,822129,1,3
07-11-2025,Jharkhand,Giridih,815311,3,4
07-11-2025,Jharkhand,Godda,814133,29,17
07-11-2025,Jharkhand,Godda,814153,20,22
07-11-2025,Jharkhand,Godda,814155,29,18
07-11-2025,Jharkhand,Godda,814156,11,8
07-11-2025,Jharkhand,Godda,814165,10,11
07-11-2025,Jharkhand,Gumla,835229,8,17
07-11-2025,Jharkhand,Gumla,835231,18,15
07-11-2025,Jharkhand,Gumla,835232,6,9
07-11-2025,Jharkhand,Gumla,835233,9,17
07-11-2025,Jharkhand,Hazaribag,825313,1,2
07-11-2025,Jharkhand,Hazaribagh,825311,20,16
07-11-2025,Jharkhand,Hazaribagh,825313,7,7
07-11-2025,Jharkhand,Hazaribagh,825321,2,5
07-11-2025,Jharkhand,Hazaribagh,825413,1,0
07-11-2025,Jharkhand,Hazaribagh,829101,0,2
07-11-2025,Jharkhand,Jamtara,814166,2,6
07-11-2025,Jharkhand,Jamtara,815352,16,26
07-11-2025,Jharkhand,Jamtara,815359,9,10
07-11-2025,Jharkhand,Khunti,835303,0,1
07-11-2025,Jharkhand,Kodarma,825409,2,4
07-11-2025,Jharkhand,Koderma,825132,5,12
07-11-2025,Jharkhand,Koderma,825407,5,6
07-11-2025,Jharkhand,Koderma,825418,9,11
07-11-2025,Jharkhand,Lohardaga,835203,0,3
07-11-2025,Jharkhand,Pakur,816104,6,4
07-11-2025,Jharkhand,Pakur,816105,1,0
07-11-2025,Jharkhand,Pakur,816117,1,4
07-11-2025,Jharkhand,Palamu,822101,3,7
07-11-2025,Jharkhand,Pashchimi Singhbhum,833215,1,2
07-11-2025,Jharkhand,Purbi Singhbhum,831008,1,0
07-11-2025,Jharkhand,Purbi Singhbhum,831018,0,2
07-11-2025,Jharkhand,Ramgarh,825326,1,0
07-11-2025,Jharkhand,Ramgarh,829101,3,2
07-11-2025,Jharkhand,Ramgarh,829108,0,1
07-11-2025,Jharkhand,Ramgarh,829110,18,14
07-11-2025,Jharkhand,Ramgarh,829135,1,1
07-11-2025,Jharkhand,Ramgarh,829150,4,4
07-11-2025,Jharkhand,Ranchi,834009,1,4
07-11-2025,Jharkhand,Ranchi,835103,7,21
07-11-2025,Jharkhand,Ranchi,835202,4,12
07-11-2025,Jharkhand,Ranchi,835205,7,8
07-11-2025,Jharkhand,Ranchi,835222,8,12
07-11-2025,Jharkhand,Ranchi,835233,0,1
07-11-2025,Jharkhand,Sahebganj,813208,7,7
07-11-2025,Jharkhand,Sahebganj,816101,20,15
07-11-2025,Jharkhand,Sahebganj,816104,0,1
07-11-2025,Jharkhand,Sahebganj,816110,8,16
07-11-2025,Jharkhand,Seraikela-Kharsawan,831002,9,17
07-11-2025,Jharkhand,Seraikela-Kharsawan,831012,10,15
07-11-2025,Jharkhand,Seraikela-Kharsawan,833102,0,1
07-11-2025,Jharkhand,Seraikela-Kharsawan,833216,10,27
07-11-2025,Jharkhand,Seraikela-Kharsawan,833220,6,10
07-11-2025,Jharkhand,Seraikela-kharsawan,832108,3,1
07-11-2025,Jharkhand,Seraikela-kharsawan,832403,5,8
07-11-2025,Jharkhand,Simdega,835201,15,19
07-11-2025,Jharkhand,Simdega,835211,8,27
07-11-2025,Jharkhand,Simdega,835226,5,23
07-11-2025,Jharkhand,Simdega,835228,5,4
07-11-2025,Jharkhand,Simdega,835235,4,6
07-11-2025,Jharkhand,West Singhbhum,831002,0,1
07-11-2025,Jharkhand,West Singhbhum,831009,0,1
07-11-2025,Jharkhand,West Singhbhum,833203,4,11
07-11-2025,Jharkhand,West Singhbhum,833221,1,2
07-11-2025,Jharkhand,West Singhbhum,833222,0,3
07-11-2025,Jharkhand,West Singhbhum,833223,1,1
07-11-2025,Karnataka,Bagalkot,587114,1,1
07-11-2025,Karnataka,Bagalkot,587119,2,3
07-11-2025,Karnataka,Bagalkot,587122,2,3
07-11-2025,Karnataka,Bagalkot,587124,3,5
07-11-2025,Karnataka,Bagalkot,587201,9,6
07-11-2025,Karnataka,Bagalkot,587203,6,3
07-11-2025,Karnataka,Bagalkot,587206,12,3
07-11-2025,Karnataka,Bagalkot,587301,10,4
07-11-2025,Karnataka,Bagalkot,587312,2,2
07-11-2025,Karnataka,Bagalkot,587313,7,8
07-11-2025,Karnataka,Bagalkot,587314,1,2
07-11-2025,Karnataka,Bagalkot,587315,17,7
07-11-2025,Karnataka,Ballari,583113,2,2
07-11-2025,Karnataka,Ballari,583123,4,2
07-11-2025,Karnataka,Ballari,583126,2,0
07-11-2025,Karnataka,Ballari,583201,1,3
07-11-2025,Karnataka,Ballari,583212,2,0
07-11-2025,Karnataka,Bangalore,560001,1,6
07-11-2025,Karnataka,Bangalore,560005,4,4
07-11-2025,Karnataka,Bangalore,560008,0,5
07-11-2025,Karnataka,Bangalore,560019,1,2
07-11-2025,Karnataka,Bangalore,560022,3,3
07-11-2025,Karnataka,Bangalore,560026,0,10
07-11-2025,Karnataka,Bangalore,560034,1,2
07-11-2025,Karnataka,Bangalore,560042,0,1
07-11-2025,Karnataka,Bangalore,560043,10,3
07-11-2025,Karnataka,Bangalore,560046,2,3
07-11-2025,Karnataka,Bangalore,560051,0,4
07-11-2025,Karnataka,Bangalore,560058,2,9
07-11-2025,Karnataka,Bangalore,560061,2,5
07-11-2025,Karnataka,Bangalore,560068,5,17
07-11-2025,Karnataka,Bangalore,560099,0,4
07-11-2025,Karnataka,Bangalore,560103,0,1
07-11-2025,Karnataka,Bangalore,562149,4,2
07-11-2025,Karnataka,Bangalore Rural,561204,2,8
07-11-2025,Karnataka,Belagavi,590006,1,4
07-11-2025,Karnataka,Belagavi,591117,2,2
07-11-2025,Karnataka,Belagavi,591122,2,1
07-11-2025,Karnataka,Belagavi,591123,4,2
07-11-2025,Karnataka,Belagavi,591129,0,2
07-11-2025,Karnataka,Belagavi,591220,8,0
07-11-2025,Karnataka,Belagavi,591226,4,1
07-11-2025,Karnataka,Belagavi,591227,0,1
07-11-2025,Karnataka,Belagavi,591238,1,0
07-11-2025,Karnataka,Belagavi,591244,2,0
07-11-2025,Karnataka,Belagavi,591254,1,0
07-11-2025,Karnataka,Belagavi,591304,8,7
07-11-2025,Karnataka,Belagavi,591311,4,3
07-11-2025,Karnataka,Belgaum,591103,1,4
07-11-2025,Karnataka,Belgaum,591110,0,2
07-11-2025,Karnataka,Belgaum,591114,2,2
07-11-2025,Karnataka,Belgaum,591120,1,5
07-11-2025,Karnataka,Belgaum,591131,1,0
07-11-2025,Karnataka,Belgaum,591153,0,1
07-11-2025,Karnataka,Belgaum,591217,1,3
07-11-2025,Karnataka,Belgaum,591223,2,1
07-11-2025,Karnataka,Belgaum,591234,0,2
07-11-2025,Karnataka,Belgaum,591236,0,1
07-11-2025,Karnataka,Belgaum,591247,0,1
07-11-2025,Karnataka,Belgaum,591265,2,0
07-11-2025,Karnataka,Belgaum,591307,0,1
07-11-2025,Karnataka,Belgaum,591309,0,3
07-11-2025,Karnataka,Bellary,583114,1,3
07-11-2025,Karnataka,Bellary,583116,0,6
07-11-2025,Karnataka,Bellary,583120,5,7
07-11-2025,Karnataka,Bellary,583121,3,3
07-11-2025,Karnataka,Bellary,583134,1,5
07-11-2025,Karnataka,Bellary,583214,1,1
07-11-2025,Karnataka,Bellary,583217,2,1
07-11-2025,Karnataka,Bellary,583224,0,4
07-11-2025,Karnataka,Bengaluru,560020,2,3
07-11-2025,Karnataka,Bengaluru,560034,1,3
07-11-2025,Karnataka,Bengaluru,560053,0,3
07-11-2025,Karnataka,Bengaluru,560055,1,1
07-11-2025,Karnataka,Bengaluru,560063,2,0
07-11-2025,Karnataka,Bengaluru,560089,2,0
07-11-2025,Karnataka,Bengaluru,560104,0,1
07-11-2025,Karnataka,Bengaluru,560109,0,1
07-11-2025,Karnataka,Bengaluru,560110,0,1
07-11-2025,Karnataka,Bengaluru,562157,1,0
07-11-2025,Karnataka,Bengaluru South,562120,1,0
07-11-2025,Karnataka,Bidar,585328,17,12
07-11-2025,Karnataka,Bidar,585329,5,4
07-11-2025,Karnataka,Bidar,585413,3,5
07-11-2025,Karnataka,Bidar,585419,2,5
07-11-2025,Karnataka,Bidar,585443,1,2
07-11-2025,Karnataka,Bijapur,586115,1,2
07-11-2025,Karnataka,Bijapur,586122,2,1
07-11-2025,Karnataka,Bijapur,586127,0,1
07-11-2025,Karnataka,Bijapur,586128,14,8
07-11-2025,Karnataka,Bijapur,586213,1,3
07-11-2025,Karnataka,Chamarajanagar,571126,0,1
07-11-2025,Karnataka,Chamrajanagar,571111,3,3
07-11-2025,Karnataka,Chamrajanagar,571115,1,2
07-11-2025,Karnataka,Chamrajanagar,571312,1,0
07-11-2025,Karnataka,Chamrajanagar,571440,6,6
07-11-2025,Karnataka,Chickmagalur,577102,0,2
07-11-2025,Karnataka,Chickmagalur,577112,1,1
07-11-2025,Karnataka,Chickmagalur,577145,0,3
07-11-2025,Karnataka,Chickmagalur,577160,1,1
07-11-2025,Karnataka,Chikkaballapur,561228,1,3
07-11-2025,Karnataka,Chikkaballapur,562103,4,1
07-11-2025,Karnataka,Chikkamagaluru,577112,0,1
07-11-2025,Karnataka,Chikkamagaluru,577116,1,0
07-11-2025,Karnataka,Chikkamagaluru,577132,0,1
07-11-2025,Karnataka,Chikkamagaluru,577168,0,2
