date,state,district,pincode,demo_age_5_17,demo_age_17_
18-11-2025,Karnataka,Hasan,573118,0,2
18-11-2025,Karnataka,Hasan,573124,1,3
18-11-2025,Karnataka,Hasan,573150,0,2
18-11-2025,Karnataka,Hassan,573113,0,1
18-11-2025,Karnataka,Hassan,573120,1,4
18-11-2025,Karnataka,Hassan,573121,1,2
18-11-2025,Karnataka,Hassan,573124,0,3
18-11-2025,Karnataka,Hassan,573129,0,3
18-11-2025,Karnataka,Hassan,573150,0,0
18-11-2025,Karnataka,Hassan,573165,0,1
18-11-2025,Karnataka,Hassan,573211,2,11
18-11-2025,Karnataka,Hassan,573218,1,1
18-11-2025,Karnataka,Hassan,573219,0,3
18-11-2025,Karnataka,Hassan,573220,0,6
18-11-2025,Karnataka,Haveri,581102,1,5
18-11-2025,Karnataka,Haveri,581106,0,9
18-11-2025,Karnataka,Haveri,581128,0,1
18-11-2025,Karnataka,Haveri,581205,3,7
18-11-2025,Karnataka,Haveri *,581104,1,0
18-11-2025,Karnataka,Kalaburagi,585103,3,8
18-11-2025,Karnataka,Kalaburagi,585236,2,2
18-11-2025,Karnataka,Kalaburagi,585316,0,4
18-11-2025,Karnataka,Kalaburagi,585324,0,2
18-11-2025,Karnataka,Kodagu,571201,0,10
18-11-2025,Karnataka,Kodagu,571215,0,1
18-11-2025,Karnataka,Kodagu,571219,0,3
18-11-2025,Karnataka,Kodagu,571248,0,5
18-11-2025,Karnataka,Kodagu,571254,1,0
18-11-2025,Karnataka,Kolar,563101,4,40
18-11-2025,Karnataka,Kolar,563113,0,4
18-11-2025,Karnataka,Kolar,563127,0,2
18-11-2025,Karnataka,Kolar,563132,3,9
18-11-2025,Karnataka,Kolar,563137,2,7
18-11-2025,Karnataka,Kolar,563162,2,5
18-11-2025,Karnataka,Koppal,583278,0,5
18-11-2025,Karnataka,Koppal,583283,0,12
18-11-2025,Karnataka,Mandya,571401,0,14
18-11-2025,Karnataka,Mandya,571403,2,9
18-11-2025,Karnataka,Mandya,571427,1,1
18-11-2025,Karnataka,Mandya,571429,0,5
18-11-2025,Karnataka,Mandya,571430,0,10
18-11-2025,Karnataka,Mandya,571455,0,2
18-11-2025,Karnataka,Mysore,570001,1,2
18-11-2025,Karnataka,Mysore,570010,0,2
18-11-2025,Karnataka,Mysore,570014,0,1
18-11-2025,Karnataka,Mysore,570019,0,9
18-11-2025,Karnataka,Mysore,571114,0,4
18-11-2025,Karnataka,Mysore,571130,0,1
18-11-2025,Karnataka,Mysore,571189,0,3
18-11-2025,Karnataka,Mysore,571301,0,2
18-11-2025,Karnataka,Mysore,571302,0,1
18-11-2025,Karnataka,Mysore,571311,0,2
18-11-2025,Karnataka,Mysore,571315,0,2
18-11-2025,Karnataka,Mysore,571604,1,2
18-11-2025,Karnataka,Mysuru,570015,1,6
18-11-2025,Karnataka,Mysuru,570017,0,2
18-11-2025,Karnataka,Mysuru,570018,1,1
18-11-2025,Karnataka,Mysuru,570022,0,5
18-11-2025,Karnataka,Mysuru,570024,0,0
18-11-2025,Karnataka,Mysuru,571119,0,1
18-11-2025,Karnataka,Mysuru,571124,0,3
18-11-2025,Karnataka,Mysuru,571125,0,1
18-11-2025,Karnataka,Mysuru,571602,1,4
18-11-2025,Karnataka,Raichur,584102,1,5
18-11-2025,Karnataka,Raichur,584103,1,5
18-11-2025,Karnataka,Raichur,584116,1,11
18-11-2025,Karnataka,Raichur,584124,2,3
18-11-2025,Karnataka,Raichur,584143,0,8
18-11-2025,Karnataka,Ramanagar,562128,0,2
18-11-2025,Karnataka,Shimoga,577201,1,11
18-11-2025,Karnataka,Shimoga,577202,0,4
18-11-2025,Karnataka,Shimoga,577214,0,1
18-11-2025,Karnataka,Shimoga,577225,0,1
18-11-2025,Karnataka,Shimoga,577243,0,3
18-11-2025,Karnataka,Shimoga,577301,0,12
18-11-2025,Karnataka,Shimoga,577415,0,3
18-11-2025,Karnataka,Shimoga,577433,0,3
18-11-2025,Karnataka,Shimoga,577434,0,1
18-11-2025,Karnataka,Shimoga,577453,0,1
18-11-2025,Karnataka,Shivamogga,577115,0,1
18-11-2025,Karnataka,Shivamogga,577205,1,5
18-11-2025,Karnataka,Shivamogga,577214,0,3
18-11-2025,Karnataka,Shivamogga,577216,1,2
18-11-2025,Karnataka,Shivamogga,577245,0,1
18-11-2025,Karnataka,Shivamogga,577416,0,1
18-11-2025,Karnataka,Shivamogga,577417,0,1
18-11-2025,Karnataka,Shivamogga,577427,0,10
18-11-2025,Karnataka,Tumakuru,572105,0,5
18-11-2025,Karnataka,Tumakuru,572107,0,1
18-11-2025,Karnataka,Tumakuru,572132,0,3
18-11-2025,Karnataka,Tumakuru,572133,0,2
18-11-2025,Karnataka,Tumakuru,572213,0,6
18-11-2025,Karnataka,Tumakuru,572224,1,1
18-11-2025,Karnataka,Tumkur,572101,2,2
18-11-2025,Karnataka,Tumkur,572112,1,3
18-11-2025,Karnataka,Tumkur,572114,0,3
18-11-2025,Karnataka,Tumkur,572117,0,5
18-11-2025,Karnataka,Tumkur,572118,0,2
18-11-2025,Karnataka,Tumkur,572119,0,3
18-11-2025,Karnataka,Tumkur,572126,0,2
18-11-2025,Karnataka,Tumkur,572138,0,2
18-11-2025,Karnataka,Tumkur,572141,0,5
18-11-2025,Karnataka,Tumkur,572214,0,3
18-11-2025,Karnataka,Tumkur,572215,0,1
18-11-2025,Karnataka,Udupi,574103,1,2
18-11-2025,Karnataka,Udupi,574106,0,4
18-11-2025,Karnataka,Udupi,574107,0,2
18-11-2025,Karnataka,Udupi,574114,0,2
18-11-2025,Karnataka,Udupi,574116,1,3
18-11-2025,Karnataka,Udupi,576104,0,2
18-11-2025,Karnataka,Udupi,576106,0,1
18-11-2025,Karnataka,Udupi,576108,0,1
18-11-2025,Karnataka,Udupi,576113,0,6
18-11-2025,Karnataka,Udupi,576121,0,2
18-11-2025,Karnataka,Udupi,576213,0,9
18-11-2025,Karnataka,Udupi,576218,1,0
18-11-2025,Karnataka,Udupi,576234,0,1
18-11-2025,Karnataka,Udupi,576257,0,3
18-11-2025,Karnataka,Udupi,576283,0,1
18-11-2025,Karnataka,Uttara Kannada,581320,3,9
18-11-2025,Karnataka,Uttara Kannada,581322,0,2
18-11-2025,Karnataka,Uttara Kannada,581325,1,9
18-11-2025,Karnataka,Uttara Kannada,581336,0,1
18-11-2025,Karnataka,Uttara Kannada,581337,0,2
18-11-2025,Karnataka,Uttara Kannada,581339,0,3
18-11-2025,Karnataka,Uttara Kannada,581349,0,8
18-11-2025,Karnataka,Uttara Kannada,581357,0,1
18-11-2025,Karnataka,Uttara Kannada,581384,0,2
18-11-2025,Karnataka,Uttara Kannada,581412,0,1
18-11-2025,Karnataka,Vijayanagara,583125,2,4
18-11-2025,Karnataka,Vijayanagara,583216,1,1
18-11-2025,Karnataka,Vijayanagara,583221,1,0
18-11-2025,Karnataka,Vijayapura,586101,1,21
18-11-2025,Karnataka,Vijayapura,586108,1,7
18-11-2025,Karnataka,Vijayapura,586112,2,2
18-11-2025,Karnataka,Vijayapura,586125,1,3
18-11-2025,Karnataka,Vijayapura,586126,1,0
18-11-2025,Karnataka,Vijayapura,586127,1,0
18-11-2025,Karnataka,Vijayapura,586128,1,9
18-11-2025,Karnataka,Vijayapura,586130,1,2
18-11-2025,Karnataka,Vijayapura,586208,0,3
18-11-2025,Karnataka,Yadgir,585215,5,7
18-11-2025,Karnataka,Yadgir,585216,1,15
18-11-2025,Karnataka,Yadgir,585287,1,3
18-11-2025,Karnataka,Yadgir,585304,0,4
18-11-2025,Karnataka,Yadgir,585309,4,5
18-11-2025,Karnataka,yadgir,585202,0,4
18-11-2025,Karnataka,yadgir,585304,0,1
18-11-2025,Karnataka,yadgir,585355,0,1
18-11-2025,Kerala,Alappuzha,688001,0,5
18-11-2025,Kerala,Alappuzha,688006,0,9
18-11-2025,Kerala,Alappuzha,688008,0,2
18-11-2025,Kerala,Alappuzha,688012,0,2
18-11-2025,Kerala,Alappuzha,688013,0,2
18-11-2025,Kerala,Alappuzha,688503,0,3
18-11-2025,Kerala,Alappuzha,688532,0,3
18-11-2025,Kerala,Alappuzha,688541,0,4
18-11-2025,Kerala,Alappuzha,689505,0,1
18-11-2025,Kerala,Alappuzha,689509,0,4
18-11-2025,Kerala,Alappuzha,689573,0,2
18-11-2025,Kerala,Alappuzha,690101,0,1
18-11-2025,Kerala,Alappuzha,690509,0,3
18-11-2025,Kerala,Alappuzha,690515,0,6
18-11-2025,Kerala,Alappuzha,690531,0,1
18-11-2025,Kerala,Alappuzha,690533,0,1
18-11-2025,Kerala,Alappuzha,690534,1,0
18-11-2025,Kerala,Alappuzha,690535,0,4
18-11-2025,Kerala,Alappuzha,690558,0,3
18-11-2025,Kerala,Ernakulam,682001,0,7
18-11-2025,Kerala,Ernakulam,682015,0,1
18-11-2025,Kerala,Ernakulam,682016,0,1
18-11-2025,Kerala,Ernakulam,682022,0,5
18-11-2025,Kerala,Ernakulam,682023,0,6
18-11-2025,Kerala,Ernakulam,682027,1,7
18-11-2025,Kerala,Ernakulam,682303,0,3
18-11-2025,Kerala,Ernakulam,682316,0,2
18-11-2025,Kerala,Ernakulam,682509,0,3
18-11-2025,Kerala,Ernakulam,683106,0,5
18-11-2025,Kerala,Ernakulam,683512,0,6
18-11-2025,Kerala,Ernakulam,683516,0,4
18-11-2025,Kerala,Ernakulam,683517,0,6
18-11-2025,Kerala,Ernakulam,683541,0,4
18-11-2025,Kerala,Ernakulam,683542,0,6
18-11-2025,Kerala,Ernakulam,683544,0,8
18-11-2025,Kerala,Ernakulam,683545,1,6
18-11-2025,Kerala,Ernakulam,683546,0,2
18-11-2025,Kerala,Ernakulam,683563,0,4
18-11-2025,Kerala,Ernakulam,683565,0,2
18-11-2025,Kerala,Ernakulam,683575,0,2
18-11-2025,Kerala,Ernakulam,683578,0,1
18-11-2025,Kerala,Ernakulam,683587,0,1
18-11-2025,Kerala,Ernakulam,686663,0,2
18-11-2025,Kerala,Ernakulam,686667,0,3
18-11-2025,Kerala,Ernakulam,686673,4,19
18-11-2025,Kerala,Ernakulam,686691,1,26
18-11-2025,Kerala,Ernakulam,686693,0,7
18-11-2025,Kerala,Idukki,685501,0,2
18-11-2025,Kerala,Idukki,685508,0,2
18-11-2025,Kerala,Idukki,685532,0,2
18-11-2025,Kerala,Idukki,685533,0,8
18-11-2025,Kerala,Idukki,685565,1,1
18-11-2025,Kerala,Idukki,685571,0,3
18-11-2025,Kerala,Idukki,685604,0,2
18-11-2025,Kerala,Idukki,685605,0,2
18-11-2025,Kerala,Idukki,685606,0,3
18-11-2025,Kerala,Idukki,685612,0,5
18-11-2025,Kerala,Idukki,685615,0,1
18-11-2025,Kerala,Idukki,685619,0,1
18-11-2025,Kerala,Kannur,670008,0,2
18-11-2025,Kerala,Kannur,670105,0,6
18-11-2025,Kerala,Kannur,670107,0,2
18-11-2025,Kerala,Kannur,670304,1,4
18-11-2025,Kerala,Kannur,670503,0,1
18-11-2025,Kerala,Kannur,670521,0,5
18-11-2025,Kerala,Kannur,670591,1,8
18-11-2025,Kerala,Kannur,670592,2,10
18-11-2025,Kerala,Kannur,670593,1,6
18-11-2025,Kerala,Kannur,670601,2,5
18-11-2025,Kerala,Kannur,670611,0,4
18-11-2025,Kerala,Kannur,670643,0,9
18-11-2025,Kerala,Kannur,670691,0,6
18-11-2025,Kerala,Kannur,670692,0,12
18-11-2025,Kerala,Kannur,670704,0,5
18-11-2025,Kerala,Kannur,673313,0,2
18-11-2025,Kerala,Kasaragod,671314,0,24
18-11-2025,Kerala,Kasaragod,671326,0,1
18-11-2025,Kerala,Kasaragod,671531,2,11
18-11-2025,Kerala,Kasaragod,671542,1,4
18-11-2025,Kerala,Kasargod,671310,0,1
18-11-2025,Kerala,Kasargod,671314,0,1
18-11-2025,Kerala,Kasargod,671322,0,2
18-11-2025,Kerala,Kasargod,671533,0,7
18-11-2025,Kerala,Kollam,690518,0,4
18-11-2025,Kerala,Kollam,690521,1,10
18-11-2025,Kerala,Kollam,690524,0,8
18-11-2025,Kerala,Kollam,690526,0,2
18-11-2025,Kerala,Kollam,690528,0,2
18-11-2025,Kerala,Kollam,691002,0,1
18-11-2025,Kerala,Kollam,691004,0,8
18-11-2025,Kerala,Kollam,691008,0,1
18-11-2025,Kerala,Kollam,691010,1,6
18-11-2025,Kerala,Kollam,691011,1,7
18-11-2025,Kerala,Kollam,691322,0,3
18-11-2025,Kerala,Kollam,691334,0,3
18-11-2025,Kerala,Kollam,691511,0,1
18-11-2025,Kerala,Kollam,691520,0,4
18-11-2025,Kerala,Kollam,691535,0,1
18-11-2025,Kerala,Kollam,691540,1,1
18-11-2025,Kerala,Kollam,691560,1,2
18-11-2025,Kerala,Kollam,691571,0,4
18-11-2025,Kerala,Kollam,691574,1,4
18-11-2025,Kerala,Kollam,691576,0,6
18-11-2025,Kerala,Kollam,691582,0,2
18-11-2025,Kerala,Kottayam,686012,0,2
18-11-2025,Kerala,Kottayam,686015,0,4
18-11-2025,Kerala,Kottayam,686122,0,5
18-11-2025,Kerala,Kottayam,686123,0,2
18-11-2025,Kerala,Kottayam,686141,0,2
18-11-2025,Kerala,Kottayam,686142,0,2
18-11-2025,Kerala,Kottayam,686143,0,3
18-11-2025,Kerala,Kottayam,686513,2,10
18-11-2025,Kerala,Kottayam,686515,0,4
18-11-2025,Kerala,Kottayam,686518,0,2
18-11-2025,Kerala,Kottayam,686520,0,2
18-11-2025,Kerala,Kottayam,686532,0,2
18-11-2025,Kerala,Kottayam,686542,0,1
18-11-2025,Kerala,Kottayam,686544,0,2
18-11-2025,Kerala,Kottayam,686545,0,4
18-11-2025,Kerala,Kottayam,686564,0,5
18-11-2025,Kerala,Kottayam,686571,0,1
18-11-2025,Kerala,Kottayam,686582,0,2
18-11-2025,Kerala,Kottayam,686584,0,1
18-11-2025,Kerala,Kottayam,686613,0,3
18-11-2025,Kerala,Kozhikode,673002,0,3
18-11-2025,Kerala,Kozhikode,673003,0,15
18-11-2025,Kerala,Kozhikode,673012,0,9
18-11-2025,Kerala,Kozhikode,673017,0,3
18-11-2025,Kerala,Kozhikode,673027,0,9
18-11-2025,Kerala,Kozhikode,673308,0,5
18-11-2025,Kerala,Kozhikode,673317,0,10
18-11-2025,Kerala,Kozhikode,673323,0,1
18-11-2025,Kerala,Kozhikode,673501,0,9
18-11-2025,Kerala,Kozhikode,673505,0,5
18-11-2025,Kerala,Kozhikode,673507,2,20
18-11-2025,Kerala,Kozhikode,673508,3,19
18-11-2025,Kerala,Kozhikode,673521,0,8
18-11-2025,Kerala,Kozhikode,673574,0,9
18-11-2025,Kerala,Kozhikode,673633,0,3
18-11-2025,Kerala,Malappuram,673632,0,1
18-11-2025,Kerala,Malappuram,673638,1,60
18-11-2025,Kerala,Malappuram,673639,1,28
18-11-2025,Kerala,Malappuram,676102,0,30
18-11-2025,Kerala,Malappuram,676106,0,20
18-11-2025,Kerala,Malappuram,676301,0,30
18-11-2025,Kerala,Malappuram,676302,2,24
18-11-2025,Kerala,Malappuram,676306,0,52
18-11-2025,Kerala,Malappuram,676307,1,43
18-11-2025,Kerala,Malappuram,676317,0,18
18-11-2025,Kerala,Malappuram,676319,0,16
18-11-2025,Kerala,Malappuram,676320,1,21
18-11-2025,Kerala,Malappuram,676501,0,18
18-11-2025,Kerala,Malappuram,676504,0,5
18-11-2025,Kerala,Malappuram,676509,0,9
18-11-2025,Kerala,Malappuram,676553,0,13
18-11-2025,Kerala,Malappuram,679321,1,20
18-11-2025,Kerala,Malappuram,679340,1,15
18-11-2025,Kerala,Malappuram,679571,0,18
18-11-2025,Kerala,Malappuram,679572,0,4
18-11-2025,Kerala,Malappuram,679587,0,2
18-11-2025,Kerala,Palakkad,678001,0,5
18-11-2025,Kerala,Palakkad,678005,0,2
18-11-2025,Kerala,Palakkad,678014,0,1
18-11-2025,Kerala,Palakkad,678103,0,1
18-11-2025,Kerala,Palakkad,678533,0,1
18-11-2025,Kerala,Palakkad,678543,0,2
18-11-2025,Kerala,Palakkad,678556,0,2
18-11-2025,Kerala,Palakkad,678581,0,8
18-11-2025,Kerala,Palakkad,678583,1,17
18-11-2025,Kerala,Palakkad,678593,0,5
18-11-2025,Kerala,Palakkad,678597,0,1
18-11-2025,Kerala,Palakkad,678621,1,2
18-11-2025,Kerala,Palakkad,678642,0,3
18-11-2025,Kerala,Palakkad,678684,0,8
18-11-2025,Kerala,Palakkad,679103,0,1
18-11-2025,Kerala,Palakkad,679303,0,9
18-11-2025,Kerala,Palakkad,679304,2,18
18-11-2025,Kerala,Palakkad,679306,1,5
18-11-2025,Kerala,Palakkad,679336,0,4
18-11-2025,Kerala,Palakkad,679337,0,8
18-11-2025,Kerala,Palakkad,679506,0,1
18-11-2025,Kerala,Palakkad,679512,0,3
18-11-2025,Kerala,Palakkad,679522,0,2
18-11-2025,Kerala,Palakkad,679523,1,1
18-11-2025,Kerala,Palakkad,679536,0,6
18-11-2025,Kerala,Pathanamthitta,686511,0,1
18-11-2025,Kerala,Pathanamthitta,689115,0,1
18-11-2025,Kerala,Pathanamthitta,689513,0,2
18-11-2025,Kerala,Pathanamthitta,689541,1,2
18-11-2025,Kerala,Pathanamthitta,689548,0,2
18-11-2025,Kerala,Pathanamthitta,689581,1,3
18-11-2025,Kerala,Pathanamthitta,689615,0,1
18-11-2025,Kerala,Pathanamthitta,689646,0,3
18-11-2025,Kerala,Pathanamthitta,689648,0,5
18-11-2025,Kerala,Pathanamthitta,689653,0,2
18-11-2025,Kerala,Pathanamthitta,689654,0,2
18-11-2025,Kerala,Pathanamthitta,689668,0,1
18-11-2025,Kerala,Pathanamthitta,689678,1,2
18-11-2025,Kerala,Pathanamthitta,689711,0,4
18-11-2025,Kerala,Pathanamthitta,691525,1,4
18-11-2025,Kerala,Pathanamthitta,691554,1,5
18-11-2025,Kerala,Thiruvananthapuram,695002,0,4
