date,state,district,pincode,demo_age_5_17,demo_age_17_
18-11-2025,Kerala,Thiruvananthapuram,695005,0,2
18-11-2025,Kerala,Thiruvananthapuram,695009,0,6
18-11-2025,Kerala,Thiruvananthapuram,695013,4,11
18-11-2025,Kerala,Thiruvananthapuram,695023,0,4
18-11-2025,Kerala,Thiruvananthapuram,695028,0,4
18-11-2025,Kerala,Thiruvananthapuram,695104,0,4
18-11-2025,Kerala,Thiruvananthapuram,695122,1,3
18-11-2025,Kerala,Thiruvananthapuram,695143,0,4
18-11-2025,Kerala,Thiruvananthapuram,695144,0,1
18-11-2025,Kerala,Thiruvananthapuram,695145,0,8
18-11-2025,Kerala,Thiruvananthapuram,695146,0,4
18-11-2025,Kerala,Thiruvananthapuram,695301,0,6
18-11-2025,Kerala,Thiruvananthapuram,695307,0,1
18-11-2025,Kerala,Thiruvananthapuram,695310,0,2
18-11-2025,Kerala,Thiruvananthapuram,695312,0,4
18-11-2025,Kerala,Thiruvananthapuram,695503,0,2
18-11-2025,Kerala,Thiruvananthapuram,695504,0,2
18-11-2025,Kerala,Thiruvananthapuram,695526,0,8
18-11-2025,Kerala,Thiruvananthapuram,695563,0,4
18-11-2025,Kerala,Thiruvananthapuram,695589,0,1
18-11-2025,Kerala,Thiruvananthapuram,695608,0,1
18-11-2025,Kerala,Thiruvananthapuram,695614,0,4
18-11-2025,Kerala,Thrissur,680010,0,1
18-11-2025,Kerala,Thrissur,680504,0,1
18-11-2025,Kerala,Thrissur,680507,0,7
18-11-2025,Kerala,Thrissur,680555,1,1
18-11-2025,Kerala,Thrissur,680566,0,2
18-11-2025,Kerala,Thrissur,680584,0,10
18-11-2025,Kerala,Thrissur,680586,0,6
18-11-2025,Kerala,Thrissur,680601,0,2
18-11-2025,Kerala,Thrissur,680613,1,1
18-11-2025,Kerala,Thrissur,680616,0,5
18-11-2025,Kerala,Thrissur,680617,0,1
18-11-2025,Kerala,Thrissur,680641,0,1
18-11-2025,Kerala,Thrissur,680656,0,1
18-11-2025,Kerala,Thrissur,680665,0,1
18-11-2025,Kerala,Thrissur,680671,0,2
18-11-2025,Kerala,Thrissur,680685,0,1
18-11-2025,Kerala,Thrissur,680711,0,1
18-11-2025,Kerala,Thrissur,680731,0,1
18-11-2025,Kerala,Wayanad,670644,0,7
18-11-2025,Kerala,Wayanad,670645,1,26
18-11-2025,Kerala,Wayanad,673575,0,14
18-11-2025,Kerala,Wayanad,673596,0,1
18-11-2025,Ladakh,Kargil,194109,0,3
18-11-2025,Ladakh,Kargil,194302,3,1
18-11-2025,Madhya Pradesh,Alirajpur,457885,0,2
18-11-2025,Madhya Pradesh,Alirajpur,457888,2,21
18-11-2025,Madhya Pradesh,Anuppur,484224,1,19
18-11-2025,Madhya Pradesh,Anuppur,484440,1,2
18-11-2025,Madhya Pradesh,Anuppur,484886,2,3
18-11-2025,Madhya Pradesh,Balaghat,481051,1,7
18-11-2025,Madhya Pradesh,Balaghat,481105,1,13
18-11-2025,Madhya Pradesh,Balaghat,481111,0,4
18-11-2025,Madhya Pradesh,Balaghat,481224,0,4
18-11-2025,Madhya Pradesh,Balaghat,481331,1,12
18-11-2025,Madhya Pradesh,Barwani,451449,0,15
18-11-2025,Madhya Pradesh,Barwani,451660,1,6
18-11-2025,Madhya Pradesh,Barwani,451666,7,67
18-11-2025,Madhya Pradesh,Barwani,451770,2,15
18-11-2025,Madhya Pradesh,Betul,460449,5,3
18-11-2025,Madhya Pradesh,Betul,460553,2,1
18-11-2025,Madhya Pradesh,Betul,460661,9,22
18-11-2025,Madhya Pradesh,Betul,461441,0,1
18-11-2025,Madhya Pradesh,Bhind,477332,1,6
18-11-2025,Madhya Pradesh,Bhopal,462002,0,1
18-11-2025,Madhya Pradesh,Bhopal,462016,2,20
18-11-2025,Madhya Pradesh,Bhopal,462024,0,5
18-11-2025,Madhya Pradesh,Bhopal,462036,0,8
18-11-2025,Madhya Pradesh,Bhopal,462044,1,10
18-11-2025,Madhya Pradesh,Bhopal,462047,2,9
18-11-2025,Madhya Pradesh,Bhopal,462420,0,15
18-11-2025,Madhya Pradesh,Bhopal,463111,0,5
18-11-2025,Madhya Pradesh,Chhatarpur,471105,1,8
18-11-2025,Madhya Pradesh,Chhatarpur,471111,2,14
18-11-2025,Madhya Pradesh,Chhatarpur,471201,6,25
18-11-2025,Madhya Pradesh,Chhatarpur,471405,1,42
18-11-2025,Madhya Pradesh,Chhatarpur,471515,3,34
18-11-2025,Madhya Pradesh,Chhatarpur,471625,1,4
18-11-2025,Madhya Pradesh,Chhindwara,480105,1,3
18-11-2025,Madhya Pradesh,Chhindwara,480107,2,9
18-11-2025,Madhya Pradesh,Chhindwara,480109,1,5
18-11-2025,Madhya Pradesh,Chhindwara,480110,2,9
18-11-2025,Madhya Pradesh,Chhindwara,480112,1,0
18-11-2025,Madhya Pradesh,Chhindwara,480221,1,20
18-11-2025,Madhya Pradesh,Chhindwara,480331,2,8
18-11-2025,Madhya Pradesh,Chhindwara,480338,0,2
18-11-2025,Madhya Pradesh,Chhindwara,480441,2,25
18-11-2025,Madhya Pradesh,Chhindwara,480447,1,7
18-11-2025,Madhya Pradesh,Chhindwara,480559,2,12
18-11-2025,Madhya Pradesh,Damoh,470664,1,9
18-11-2025,Madhya Pradesh,Damoh,470673,1,17
18-11-2025,Madhya Pradesh,Dewas,455001,10,56
18-11-2025,Madhya Pradesh,Dewas,455115,1,2
18-11-2025,Madhya Pradesh,Dewas,455118,2,20
18-11-2025,Madhya Pradesh,Dewas,455336,0,7
18-11-2025,Madhya Pradesh,Dewas,455339,0,3
18-11-2025,Madhya Pradesh,Dewas,456664,0,1
18-11-2025,Madhya Pradesh,Dhar,454441,1,13
18-11-2025,Madhya Pradesh,East Nimar,450112,0,2
18-11-2025,Madhya Pradesh,East Nimar,450661,1,6
18-11-2025,Madhya Pradesh,East Nimar,450771,0,3
18-11-2025,Madhya Pradesh,East Nimar,450991,1,1
18-11-2025,Madhya Pradesh,Guna,473101,1,27
18-11-2025,Madhya Pradesh,Guna,473110,0,8
18-11-2025,Madhya Pradesh,Guna,473226,0,10
18-11-2025,Madhya Pradesh,Guna,473287,3,23
18-11-2025,Madhya Pradesh,Guna,473446,0,2
18-11-2025,Madhya Pradesh,Gwalior,474012,1,27
18-11-2025,Madhya Pradesh,Harda *,461251,0,2
18-11-2025,Madhya Pradesh,Hoshangabad,461001,2,16
18-11-2025,Madhya Pradesh,Indore,452001,9,76
18-11-2025,Madhya Pradesh,Indore,452003,2,18
18-11-2025,Madhya Pradesh,Indore,452010,9,71
18-11-2025,Madhya Pradesh,Indore,452015,3,38
18-11-2025,Madhya Pradesh,Indore,453111,1,10
18-11-2025,Madhya Pradesh,Indore,453112,0,7
18-11-2025,Madhya Pradesh,Jabalpur,482021,0,15
18-11-2025,Madhya Pradesh,Jabalpur,482051,1,13
18-11-2025,Madhya Pradesh,Jabalpur,483220,2,18
18-11-2025,Madhya Pradesh,Jabalpur,483222,2,10
18-11-2025,Madhya Pradesh,Jabalpur,483334,0,11
18-11-2025,Madhya Pradesh,Jhabua,457001,0,1
18-11-2025,Madhya Pradesh,Jhabua,457775,1,27
18-11-2025,Madhya Pradesh,Jhabua,457779,4,65
18-11-2025,Madhya Pradesh,Katni,483225,1,2
18-11-2025,Madhya Pradesh,Katni,483440,0,10
18-11-2025,Madhya Pradesh,Katni,483770,6,32
18-11-2025,Madhya Pradesh,Khandwa,450114,0,6
18-11-2025,Madhya Pradesh,Khandwa,450116,1,3
18-11-2025,Madhya Pradesh,Khandwa,450661,1,7
18-11-2025,Madhya Pradesh,Khargone,450551,0,1
18-11-2025,Madhya Pradesh,Khargone,451111,1,7
18-11-2025,Madhya Pradesh,Khargone,451113,0,11
18-11-2025,Madhya Pradesh,Khargone,451220,0,1
18-11-2025,Madhya Pradesh,Khargone,451224,1,12
18-11-2025,Madhya Pradesh,Khargone,451331,1,12
18-11-2025,Madhya Pradesh,Khargone,451332,1,19
18-11-2025,Madhya Pradesh,Khargone,451440,0,3
18-11-2025,Madhya Pradesh,Maihar,485881,0,8
18-11-2025,Madhya Pradesh,Mandla,481661,4,35
18-11-2025,Madhya Pradesh,Mandla,481771,1,3
18-11-2025,Madhya Pradesh,Mandsaur,458556,2,16
18-11-2025,Madhya Pradesh,Mandsaur,458664,0,13
18-11-2025,Madhya Pradesh,Mandsaur,458883,3,16
18-11-2025,Madhya Pradesh,Mauganj,486331,0,5
18-11-2025,Madhya Pradesh,Narsimhapur,487221,1,12
18-11-2025,Madhya Pradesh,Narsimhapur,487551,1,6
18-11-2025,Madhya Pradesh,Narsimhapur,487661,0,1
18-11-2025,Madhya Pradesh,Narsinghpur,487334,0,4
18-11-2025,Madhya Pradesh,Neemuch,458110,2,19
18-11-2025,Madhya Pradesh,Neemuch,458220,0,8
18-11-2025,Madhya Pradesh,Neemuch,458330,5,8
18-11-2025,Madhya Pradesh,Neemuch,458470,1,2
18-11-2025,Madhya Pradesh,Niwari,472442,0,1
18-11-2025,Madhya Pradesh,Pandhurna,480106,0,1
18-11-2025,Madhya Pradesh,Panna,488050,0,1
18-11-2025,Madhya Pradesh,Panna,488442,6,20
18-11-2025,Madhya Pradesh,Raisen,462046,3,23
18-11-2025,Madhya Pradesh,Raisen,464774,1,13
18-11-2025,Madhya Pradesh,Raisen,464776,0,4
18-11-2025,Madhya Pradesh,Raisen,464884,2,14
18-11-2025,Madhya Pradesh,Rajgarh,465680,0,10
18-11-2025,Madhya Pradesh,Rajgarh,465685,0,5
18-11-2025,Madhya Pradesh,Rajgarh,465687,3,12
18-11-2025,Madhya Pradesh,Rajgarh,465691,0,15
18-11-2025,Madhya Pradesh,Ratlam,457340,0,3
18-11-2025,Madhya Pradesh,Rewa,486002,0,1
18-11-2025,Madhya Pradesh,Rewa,486003,0,4
18-11-2025,Madhya Pradesh,Rewa,486006,0,2
18-11-2025,Madhya Pradesh,Rewa,486220,3,18
18-11-2025,Madhya Pradesh,Rewa,486226,4,18
18-11-2025,Madhya Pradesh,Rewa,486331,0,33
18-11-2025,Madhya Pradesh,Rewa,486341,2,5
18-11-2025,Madhya Pradesh,Rewa,486440,0,7
18-11-2025,Madhya Pradesh,Rewa,486441,5,20
18-11-2025,Madhya Pradesh,Rewa,486446,2,13
18-11-2025,Madhya Pradesh,Rewa,486450,0,5
18-11-2025,Madhya Pradesh,Sagar,470002,15,41
18-11-2025,Madhya Pradesh,Sagar,470115,1,16
18-11-2025,Madhya Pradesh,Sagar,470117,2,21
18-11-2025,Madhya Pradesh,Sagar,470118,0,5
18-11-2025,Madhya Pradesh,Sagar,470235,0,11
18-11-2025,Madhya Pradesh,Sagar,470337,1,8
18-11-2025,Madhya Pradesh,Satna,485112,0,2
18-11-2025,Madhya Pradesh,Satna,485331,2,16
18-11-2025,Madhya Pradesh,Satna,485334,1,7
18-11-2025,Madhya Pradesh,Satna,485772,2,12
18-11-2025,Madhya Pradesh,Satna,486445,1,2
18-11-2025,Madhya Pradesh,Sehore,466118,0,1
18-11-2025,Madhya Pradesh,Sehore,466125,0,1
18-11-2025,Madhya Pradesh,Sehore,466221,0,6
18-11-2025,Madhya Pradesh,Sehore,466661,0,2
18-11-2025,Madhya Pradesh,Seoni,480667,1,16
18-11-2025,Madhya Pradesh,Seoni,480771,2,7
18-11-2025,Madhya Pradesh,Seoni,480990,2,11
18-11-2025,Madhya Pradesh,Shajapur,465223,0,2
18-11-2025,Madhya Pradesh,Shajapur,465333,1,18
18-11-2025,Madhya Pradesh,Shajapur,465447,2,18
18-11-2025,Madhya Pradesh,Sheopur,476332,6,25
18-11-2025,Madhya Pradesh,Sheopur,476335,4,22
18-11-2025,Madhya Pradesh,Sheopur,476339,1,15
18-11-2025,Madhya Pradesh,Singrauli,486881,4,22
18-11-2025,Madhya Pradesh,Singrauli,486890,0,4
18-11-2025,Madhya Pradesh,Tikamgarh,472001,5,27
18-11-2025,Madhya Pradesh,Tikamgarh,472115,2,21
18-11-2025,Madhya Pradesh,Tikamgarh,472221,1,24
18-11-2025,Madhya Pradesh,Tikamgarh,472246,2,15
18-11-2025,Madhya Pradesh,Tikamgarh,472338,0,25
18-11-2025,Madhya Pradesh,Tikamgarh,472339,0,1
18-11-2025,Madhya Pradesh,Tikamgarh,472446,0,3
18-11-2025,Madhya Pradesh,Ujjain,456440,2,9
18-11-2025,Madhya Pradesh,Ujjain,456550,4,23
18-11-2025,Madhya Pradesh,Umaria,484552,0,3
18-11-2025,Madhya Pradesh,Vidisha,464226,1,4
18-11-2025,Madhya Pradesh,Vidisha,464337,0,10
18-11-2025,Madhya Pradesh,West Nimar,451441,0,1
18-11-2025,Maharashtra,Ahmadnagar,412210,0,12
18-11-2025,Maharashtra,Ahmadnagar,413201,0,247
18-11-2025,Maharashtra,Ahmadnagar,413204,0,190
18-11-2025,Maharashtra,Ahmadnagar,413701,0,130
18-11-2025,Maharashtra,Ahmadnagar,413707,0,35
18-11-2025,Maharashtra,Ahmadnagar,413708,1,43
18-11-2025,Maharashtra,Ahmadnagar,413711,0,34
18-11-2025,Maharashtra,Ahmadnagar,413712,0,4
18-11-2025,Maharashtra,Ahmadnagar,413720,2,20
18-11-2025,Maharashtra,Ahmadnagar,413723,0,27
18-11-2025,Maharashtra,Ahmadnagar,413736,0,26
18-11-2025,Maharashtra,Ahmadnagar,414003,1,37
18-11-2025,Maharashtra,Ahmadnagar,414102,1,108
18-11-2025,Maharashtra,Ahmadnagar,414106,2,53
18-11-2025,Maharashtra,Ahmadnagar,414201,0,17
18-11-2025,Maharashtra,Ahmadnagar,414303,0,17
18-11-2025,Maharashtra,Ahmadnagar,414306,1,61
18-11-2025,Maharashtra,Ahmadnagar,414403,2,164
18-11-2025,Maharashtra,Ahmadnagar,414501,0,47
18-11-2025,Maharashtra,Ahmadnagar,414601,0,11
18-11-2025,Maharashtra,Ahmadnagar,414609,1,21
18-11-2025,Maharashtra,Ahmadnagar,422601,1,79
18-11-2025,Maharashtra,Ahmadnagar,422602,0,70
18-11-2025,Maharashtra,Ahmadnagar,423607,0,20
18-11-2025,Maharashtra,Ahmed Nagar,413201,0,4
18-11-2025,Maharashtra,Ahmed Nagar,413714,0,17
18-11-2025,Maharashtra,Ahmed Nagar,413719,0,2
18-11-2025,Maharashtra,Ahmed Nagar,414003,0,1
18-11-2025,Maharashtra,Ahmed Nagar,414502,0,1
18-11-2025,Maharashtra,Ahmed Nagar,422603,0,12
18-11-2025,Maharashtra,Ahmed Nagar,423601,0,5
18-11-2025,Maharashtra,Akola,444302,2,31
18-11-2025,Maharashtra,Akola,444405,0,106
18-11-2025,Maharashtra,Akola,444511,2,92
18-11-2025,Maharashtra,Amravati,444602,4,43
18-11-2025,Maharashtra,Amravati,444701,1,47
18-11-2025,Maharashtra,Amravati,444705,0,91
18-11-2025,Maharashtra,Amravati,444708,0,13
18-11-2025,Maharashtra,Amravati,444723,0,22
18-11-2025,Maharashtra,Amravati,444810,0,5
18-11-2025,Maharashtra,Amravati,444905,1,113
18-11-2025,Maharashtra,Aurangabad,431006,0,16
18-11-2025,Maharashtra,Aurangabad,431009,1,14
18-11-2025,Maharashtra,Aurangabad,431102,0,28
18-11-2025,Maharashtra,Aurangabad,431116,2,93
18-11-2025,Maharashtra,Aurangabad,431117,0,20
18-11-2025,Maharashtra,Aurangabad,431137,1,53
18-11-2025,Maharashtra,Aurangabad,431150,1,88
18-11-2025,Maharashtra,Aurangabad,431151,0,44
18-11-2025,Maharashtra,Beed,413207,0,60
18-11-2025,Maharashtra,Beed,414203,3,230
18-11-2025,Maharashtra,Beed,431130,1,141
18-11-2025,Maharashtra,Beed,431131,5,191
18-11-2025,Maharashtra,Beed,431143,3,91
18-11-2025,Maharashtra,Beed,431523,0,31
18-11-2025,Maharashtra,Bhandara,441805,0,56
18-11-2025,Maharashtra,Bhandara,441806,0,21
18-11-2025,Maharashtra,Bhandara,441913,0,4
18-11-2025,Maharashtra,Bhandara,441915,0,15
18-11-2025,Maharashtra,Bid,414202,0,8
18-11-2025,Maharashtra,Bid,414203,1,7
18-11-2025,Maharashtra,Bid,431127,0,5
18-11-2025,Maharashtra,Buldana,443001,0,52
18-11-2025,Maharashtra,Buldana,443106,0,5
18-11-2025,Maharashtra,Buldana,443203,0,27
18-11-2025,Maharashtra,Buldana,444312,0,8
18-11-2025,Maharashtra,Buldhana,443101,2,149
18-11-2025,Maharashtra,Buldhana,443103,1,173
18-11-2025,Maharashtra,Buldhana,443112,0,32
18-11-2025,Maharashtra,Buldhana,443303,1,64
18-11-2025,Maharashtra,Buldhana,443401,1,40
18-11-2025,Maharashtra,Buldhana,443402,0,238
18-11-2025,Maharashtra,Buldhana,444201,0,31
18-11-2025,Maharashtra,Chandrapur,441222,1,54
18-11-2025,Maharashtra,Chandrapur,442401,3,102
18-11-2025,Maharashtra,Chandrapur,442402,0,9
18-11-2025,Maharashtra,Chandrapur,442404,2,13
18-11-2025,Maharashtra,Chandrapur,442406,0,4
18-11-2025,Maharashtra,Chandrapur,442903,0,139
18-11-2025,Maharashtra,Chandrapur,442905,1,114
18-11-2025,Maharashtra,Chandrapur,442914,0,39
18-11-2025,Maharashtra,Chandrapur,442916,0,54
18-11-2025,Maharashtra,Chhatrapati Sambhajinagar,423701,0,6
18-11-2025,Maharashtra,Chhatrapati Sambhajinagar,423702,1,2
18-11-2025,Maharashtra,Chhatrapati Sambhajinagar,431001,5,24
18-11-2025,Maharashtra,Chhatrapati Sambhajinagar,431006,0,1
18-11-2025,Maharashtra,Chhatrapati Sambhajinagar,431010,0,2
18-11-2025,Maharashtra,Chhatrapati Sambhajinagar,431115,0,1
18-11-2025,Maharashtra,Dharashiv,413506,0,1
18-11-2025,Maharashtra,Dharashiv,413508,1,1
18-11-2025,Maharashtra,Dharashiv,413534,0,1
18-11-2025,Maharashtra,Dharashiv,413601,0,2
