date,state,district,pincode,demo_age_5_17,demo_age_17_
18-11-2025,Maharashtra,Dharashiv,413602,0,1
18-11-2025,Maharashtra,Dharashiv,413606,0,4
18-11-2025,Maharashtra,Dhule,424002,3,42
18-11-2025,Maharashtra,Dhule,424006,1,6
18-11-2025,Maharashtra,Dhule,424303,0,4
18-11-2025,Maharashtra,Dhule,424308,0,22
18-11-2025,Maharashtra,Dhule,425404,1,15
18-11-2025,Maharashtra,Gadchiroli,442704,1,59
18-11-2025,Maharashtra,Gadchiroli,442707,0,73
18-11-2025,Maharashtra,Gondia,441601,0,2
18-11-2025,Maharashtra,Gondia,441801,0,3
18-11-2025,Maharashtra,Gondiya,441702,4,124
18-11-2025,Maharashtra,Gondiya,441802,0,3
18-11-2025,Maharashtra,Gondiya,441916,1,81
18-11-2025,Maharashtra,Gondiya *,441807,0,7
18-11-2025,Maharashtra,Hingoli,431501,0,2
18-11-2025,Maharashtra,Hingoli,431510,0,16
18-11-2025,Maharashtra,Hingoli,431512,10,540
18-11-2025,Maharashtra,Jalgaon,424105,1,82
18-11-2025,Maharashtra,Jalgaon,424106,1,73
18-11-2025,Maharashtra,Jalgaon,424202,1,30
18-11-2025,Maharashtra,Jalgaon,424203,0,18
18-11-2025,Maharashtra,Jalgaon,424204,0,57
18-11-2025,Maharashtra,Jalgaon,424209,2,35
18-11-2025,Maharashtra,Jalgaon,425102,0,2
18-11-2025,Maharashtra,Jalgaon,425105,2,71
18-11-2025,Maharashtra,Jalgaon,425107,1,220
18-11-2025,Maharashtra,Jalgaon,425201,4,68
18-11-2025,Maharashtra,Jalgaon,425203,1,8
18-11-2025,Maharashtra,Jalgaon,425301,1,30
18-11-2025,Maharashtra,Jalgaon,425307,0,8
18-11-2025,Maharashtra,Jalgaon,425401,1,125
18-11-2025,Maharashtra,Jalgaon,425502,1,17
18-11-2025,Maharashtra,Jalna,431507,0,91
18-11-2025,Maharashtra,Kolhapur,416001,2,134
19-11-2025,Punjab,Malerkotla,148021,0,1
19-11-2025,Punjab,Mansa,151502,1,17
19-11-2025,Punjab,Moga,142001,1,38
19-11-2025,Punjab,Moga,142037,0,2
19-11-2025,Punjab,Moga,142042,0,6
19-11-2025,Punjab,Moga,142057,0,6
19-11-2025,Punjab,Moga,152028,0,1
19-11-2025,Punjab,Muktsar,152025,0,3
19-11-2025,Punjab,Nawanshahr,144421,0,4
19-11-2025,Punjab,Nawanshahr,144509,0,1
19-11-2025,Punjab,Nawanshahr,144512,0,1
19-11-2025,Punjab,Nawanshahr,144521,0,5
19-11-2025,Punjab,Nawanshahr,144522,0,1
19-11-2025,Punjab,Patiala,140401,1,60
19-11-2025,Punjab,Patiala,140604,0,1
19-11-2025,Punjab,Patiala,140702,0,15
19-11-2025,Punjab,Patiala,147101,3,33
19-11-2025,Punjab,Patiala,147111,0,18
19-11-2025,Punjab,Patiala,147202,0,12
19-11-2025,Punjab,Rupnagar,140115,0,3
19-11-2025,Punjab,Rupnagar,140301,0,1
19-11-2025,Punjab,S.A.S Nagar(Mohali),140103,0,8
19-11-2025,Punjab,S.A.S Nagar(Mohali),140306,0,2
19-11-2025,Punjab,S.A.S Nagar(Mohali),160055,0,5
19-11-2025,Punjab,SAS Nagar (Mohali),140506,0,1
19-11-2025,Punjab,SAS Nagar (Mohali),160055,1,11
19-11-2025,Punjab,Sangrur,148019,0,1
19-11-2025,Punjab,Sangrur,148025,0,3
19-11-2025,Punjab,Sangrur,148026,0,33
19-11-2025,Punjab,Shaheed Bhagat Singh Nagar,144509,0,3
19-11-2025,Punjab,Sri Muktsar Sahib,151204,0,1
19-11-2025,Punjab,Sri Muktsar Sahib,152022,0,2
19-11-2025,Punjab,Sri Muktsar Sahib,152115,0,5
19-11-2025,Punjab,Tarn Taran,143022,0,2
19-11-2025,Punjab,Tarn Taran,143105,0,4
19-11-2025,Punjab,Tarn Taran,143112,0,2
19-11-2025,Punjab,Tarn Taran,143303,0,4
19-11-2025,Punjab,Tarn Taran,143304,0,6
19-11-2025,Punjab,Tarn Taran,143406,0,8
19-11-2025,Punjab,Tarn Taran,143408,0,4
19-11-2025,Punjab,Tarn Taran,143415,0,7
19-11-2025,Rajasthan,Ajmer,305012,1,6
19-11-2025,Rajasthan,Ajmer,305412,0,14
19-11-2025,Rajasthan,Ajmer,305621,1,11
19-11-2025,Rajasthan,Ajmer,305811,0,4
19-11-2025,Rajasthan,Ajmer,305815,1,1
19-11-2025,Rajasthan,Ajmer,305819,0,2
19-11-2025,Rajasthan,Ajmer,305901,1,60
19-11-2025,Rajasthan,Alwar,301019,0,18
19-11-2025,Rajasthan,Alwar,301035,5,17
19-11-2025,Rajasthan,Alwar,301408,4,24
19-11-2025,Rajasthan,Alwar,301411,4,29
19-11-2025,Rajasthan,Alwar,301427,0,3
19-11-2025,Rajasthan,Alwar,301704,1,10
19-11-2025,Rajasthan,Alwar,301705,0,11
19-11-2025,Rajasthan,Alwar,321606,4,17
19-11-2025,Rajasthan,Balotra,344022,0,3
19-11-2025,Rajasthan,Balotra,344027,0,1
19-11-2025,Rajasthan,Banswara,327024,0,8
19-11-2025,Rajasthan,Banswara,327025,3,22
19-11-2025,Rajasthan,Banswara,327026,1,8
19-11-2025,Rajasthan,Banswara,327031,2,23
19-11-2025,Rajasthan,Banswara,327605,0,7
19-11-2025,Rajasthan,Banswara,327608,1,8
19-11-2025,Rajasthan,Baran,325206,0,11
19-11-2025,Rajasthan,Baran,325209,1,11
19-11-2025,Rajasthan,Baran,325220,7,36
19-11-2025,Rajasthan,Baran,325223,3,13
19-11-2025,Rajasthan,Barmer,344012,1,5
19-11-2025,Rajasthan,Barmer,344024,1,3
19-11-2025,Rajasthan,Barmer,344031,1,12
19-11-2025,Rajasthan,Barmer,344037,0,6
19-11-2025,Rajasthan,Barmer,344502,3,15
19-11-2025,Rajasthan,Barmer,344702,7,42
19-11-2025,Rajasthan,Barmer,344801,2,14
19-11-2025,Rajasthan,Beawar,305901,0,6
19-11-2025,Rajasthan,Beawar,306302,0,1
19-11-2025,Rajasthan,Bharatpur,321026,2,8
19-11-2025,Rajasthan,Bharatpur,321203,4,28
19-11-2025,Rajasthan,Bharatpur,321303,3,24
19-11-2025,Rajasthan,Bharatpur,321403,1,6
19-11-2025,Rajasthan,Bharatpur,321407,0,8
19-11-2025,Rajasthan,Bharatpur,321408,3,16
19-11-2025,Rajasthan,Bharatpur,321601,1,5
19-11-2025,Rajasthan,Bhilwara,311011,1,17
19-11-2025,Rajasthan,Bhilwara,311013,0,1
19-11-2025,Rajasthan,Bhilwara,311025,4,19
19-11-2025,Rajasthan,Bhilwara,311202,5,19
19-11-2025,Rajasthan,Bhilwara,311401,2,15
19-11-2025,Rajasthan,Bhilwara,311602,0,28
19-11-2025,Rajasthan,Bhilwara,311803,3,22
19-11-2025,Rajasthan,Bhilwara,311806,0,12
19-11-2025,Rajasthan,Bikaner,334003,0,8
19-11-2025,Rajasthan,Bikaner,334006,0,1
19-11-2025,Rajasthan,Bikaner,334302,4,15
19-11-2025,Rajasthan,Bikaner,334305,2,16
19-11-2025,Rajasthan,Bikaner,334602,0,6
19-11-2025,Rajasthan,Bikaner,334603,0,24
19-11-2025,Rajasthan,Bikaner,334802,2,17
19-11-2025,Rajasthan,Bikaner,334803,3,48
19-11-2025,Rajasthan,Bundi,323024,5,39
19-11-2025,Rajasthan,Bundi,323602,1,11
19-11-2025,Rajasthan,Bundi,323616,0,9
19-11-2025,Rajasthan,Bundi,323802,3,20
19-11-2025,Rajasthan,Chittaurgarh,312403,0,1
19-11-2025,Rajasthan,Chittaurgarh,312612,0,1
19-11-2025,Rajasthan,Chittorgarh,312021,0,2
19-11-2025,Rajasthan,Chittorgarh,312201,1,9
19-11-2025,Rajasthan,Chittorgarh,312203,1,17
19-11-2025,Rajasthan,Chittorgarh,312205,0,17
19-11-2025,Rajasthan,Chittorgarh,312206,4,9
19-11-2025,Rajasthan,Chittorgarh,312403,1,22
19-11-2025,Rajasthan,Chittorgarh,312404,1,8
19-11-2025,Rajasthan,Chittorgarh,312602,3,6
19-11-2025,Rajasthan,Chittorgarh,312620,0,9
19-11-2025,Rajasthan,Churu,331305,3,6
19-11-2025,Rajasthan,Churu,331402,1,10
19-11-2025,Rajasthan,Churu,331501,2,17
19-11-2025,Rajasthan,Churu,331506,4,19
19-11-2025,Rajasthan,Churu,331518,1,12
19-11-2025,Rajasthan,Churu,331802,3,20
19-11-2025,Rajasthan,Dausa,303004,1,10
19-11-2025,Rajasthan,Dausa,303325,3,4
19-11-2025,Rajasthan,Dausa,321608,3,29
19-11-2025,Rajasthan,Dausa,321612,0,13
19-11-2025,Rajasthan,Dausa,322240,1,17
19-11-2025,Rajasthan,Deeg ,321025,0,2
19-11-2025,Rajasthan,Deeg ,321026,0,1
19-11-2025,Rajasthan,Deeg ,321201,0,2
19-11-2025,Rajasthan,Deeg ,321204,0,1
19-11-2025,Rajasthan,Dholpur,328022,7,58
19-11-2025,Rajasthan,Dholpur,328024,2,22
19-11-2025,Rajasthan,Dholpur,328026,1,26
19-11-2025,Rajasthan,Didwana-Kuchaman,341303,0,3
19-11-2025,Rajasthan,Didwana-Kuchaman,341502,0,1
19-11-2025,Rajasthan,Dungarpur,314030,4,52
19-11-2025,Rajasthan,Dungarpur,314038,0,19
19-11-2025,Rajasthan,Dungarpur,314801,4,30
19-11-2025,Rajasthan,Ganganagar,335039,0,6
19-11-2025,Rajasthan,Ganganagar,335041,0,22
19-11-2025,Rajasthan,Ganganagar,335062,3,28
19-11-2025,Rajasthan,Ganganagar,335703,4,20
19-11-2025,Rajasthan,Ganganagar,335771,1,11
19-11-2025,Rajasthan,Ganganagar,335803,0,6
19-11-2025,Rajasthan,Ganganagar,335804,5,53
19-11-2025,Rajasthan,Hanumangarh,335503,2,4
19-11-2025,Rajasthan,Hanumangarh,335513,1,23
19-11-2025,Rajasthan,Hanumangarh,335802,3,13
19-11-2025,Rajasthan,Jaipur,302003,7,105
19-11-2025,Rajasthan,Jaipur,302006,2,39
19-11-2025,Rajasthan,Jaipur,302017,5,79
19-11-2025,Rajasthan,Jaipur,302018,3,23
19-11-2025,Rajasthan,Jaipur,302021,9,56
19-11-2025,Rajasthan,Jaipur,302023,0,3
19-11-2025,Rajasthan,Jaipur,302024,0,3
19-11-2025,Rajasthan,Jaipur,302025,0,1
19-11-2025,Rajasthan,Jaipur,302027,4,26
19-11-2025,Rajasthan,Jaipur,302033,7,43
19-11-2025,Rajasthan,Jaipur,303004,0,3
19-11-2025,Rajasthan,Jaipur,303012,4,33
19-11-2025,Rajasthan,Jaipur,303102,4,9
19-11-2025,Rajasthan,Jaipur,303103,2,20
19-11-2025,Rajasthan,Jaipur,303338,0,22
19-11-2025,Rajasthan,Jaipur,303803,2,6
19-11-2025,Rajasthan,Jaipur,303807,0,5
19-11-2025,Rajasthan,Jaisalmer,342310,0,1
19-11-2025,Rajasthan,Jaisalmer,345023,0,5
19-11-2025,Rajasthan,Jaisalmer,345026,0,5
19-11-2025,Rajasthan,Jaisalmer,345027,2,4
19-11-2025,Rajasthan,Jaisalmer,345031,1,2
19-11-2025,Rajasthan,Jalor,307029,2,17
19-11-2025,Rajasthan,Jalor,307515,0,12
19-11-2025,Rajasthan,Jalor,343027,1,14
19-11-2025,Rajasthan,Jalor,343030,1,17
19-11-2025,Rajasthan,Jalor,343049,0,14
19-11-2025,Rajasthan,Jalore,343001,0,3
19-11-2025,Rajasthan,Jalore,343022,1,0
19-11-2025,Rajasthan,Jalore,343027,0,1
19-11-2025,Rajasthan,Jalore,343029,0,3
19-11-2025,Rajasthan,Jhalawar,326022,5,19
19-11-2025,Rajasthan,Jhalawar,326033,3,27
19-11-2025,Rajasthan,Jhunjhunu,333023,0,1
19-11-2025,Rajasthan,Jhunjhunu,333029,0,3
19-11-2025,Rajasthan,Jhunjhunu,333503,0,1
19-11-2025,Rajasthan,Jhunjhunun,333022,0,5
19-11-2025,Rajasthan,Jhunjhunun,333029,0,7
19-11-2025,Rajasthan,Jhunjhunun,333032,0,1
19-11-2025,Rajasthan,Jhunjhunun,333035,0,2
19-11-2025,Rajasthan,Jhunjhunun,333053,2,9
19-11-2025,Rajasthan,Jhunjhunun,333503,1,17
19-11-2025,Rajasthan,Jhunjhunun,333504,1,9
19-11-2025,Rajasthan,Jhunjhunun,333701,0,2
19-11-2025,Rajasthan,Jodhpur,342003,0,18
19-11-2025,Rajasthan,Jodhpur,342005,8,33
19-11-2025,Rajasthan,Jodhpur,342008,6,38
19-11-2025,Rajasthan,Jodhpur,342013,0,12
19-11-2025,Rajasthan,Jodhpur,342023,4,22
19-11-2025,Rajasthan,Jodhpur,342301,1,46
19-11-2025,Rajasthan,Jodhpur,342305,0,9
19-11-2025,Rajasthan,Jodhpur,342308,5,13
19-11-2025,Rajasthan,Jodhpur,342314,2,10
19-11-2025,Rajasthan,Karauli,322202,0,5
19-11-2025,Rajasthan,Karauli,322203,0,6
19-11-2025,Rajasthan,Karauli,322212,0,3
19-11-2025,Rajasthan,Karauli,322219,0,1
19-11-2025,Rajasthan,Karauli,322230,4,46
19-11-2025,Rajasthan,Karauli,322241,11,62
19-11-2025,Rajasthan,Kota,324004,2,32
19-11-2025,Rajasthan,Kota,324007,1,25
19-11-2025,Rajasthan,Kota,324008,4,39
19-11-2025,Rajasthan,Kota,325004,5,43
19-11-2025,Rajasthan,Kota,325201,2,11
19-11-2025,Rajasthan,Kota,325203,1,10
19-11-2025,Rajasthan,Nagaur,305026,2,7
19-11-2025,Rajasthan,Nagaur,341001,13,73
19-11-2025,Rajasthan,Nagaur,341021,6,20
19-11-2025,Rajasthan,Nagaur,341023,0,11
19-11-2025,Rajasthan,Nagaur,341304,0,8
19-11-2025,Rajasthan,Nagaur,341305,2,11
19-11-2025,Rajasthan,Nagaur,341306,2,21
19-11-2025,Rajasthan,Nagaur,341319,2,6
19-11-2025,Rajasthan,Nagaur,341508,6,37
19-11-2025,Rajasthan,Pali,306115,0,7
19-11-2025,Rajasthan,Pali,306119,0,2
19-11-2025,Rajasthan,Pali,306307,2,6
19-11-2025,Rajasthan,Pali,306422,0,5
19-11-2025,Rajasthan,Pali,306501,1,2
19-11-2025,Rajasthan,Pali,306504,3,24
19-11-2025,Rajasthan,Pali,306602,1,2
19-11-2025,Rajasthan,Pali,306706,1,1
19-11-2025,Rajasthan,Pali,306707,1,9
19-11-2025,Rajasthan,Pratapgarh,312616,2,11
19-11-2025,Rajasthan,Pratapgarh,312623,0,10
19-11-2025,Rajasthan,Pratapgarh,313604,0,1
19-11-2025,Rajasthan,Pratapgarh,327027,4,55
19-11-2025,Rajasthan,Rajsamand,313207,1,11
19-11-2025,Rajasthan,Rajsamand,313211,2,2
19-11-2025,Rajasthan,Rajsamand,313301,6,34
19-11-2025,Rajasthan,Rajsamand,313322,6,9
19-11-2025,Rajasthan,Rajsamand,313325,3,19
19-11-2025,Rajasthan,Sawai Madhopur,322026,0,15
19-11-2025,Rajasthan,Sawai Madhopur,322029,1,11
19-11-2025,Rajasthan,Sawai Madhopur,322034,2,5
19-11-2025,Rajasthan,Sawai Madhopur,322202,2,7
19-11-2025,Rajasthan,Sawai Madhopur,322214,4,22
19-11-2025,Rajasthan,Sikar,332028,0,6
19-11-2025,Rajasthan,Sikar,332404,2,16
19-11-2025,Rajasthan,Sikar,332405,0,5
19-11-2025,Rajasthan,Sikar,332406,1,7
19-11-2025,Rajasthan,Sikar,332702,3,8
19-11-2025,Rajasthan,Sikar,332706,1,3
19-11-2025,Rajasthan,Sikar,332708,1,9
19-11-2025,Rajasthan,Sikar,332709,4,27
19-11-2025,Rajasthan,Sikar,332718,0,13
19-11-2025,Rajasthan,Sirohi,307019,0,4
19-11-2025,Rajasthan,Sirohi,307028,5,11
19-11-2025,Rajasthan,Sirohi,307510,0,10
19-11-2025,Rajasthan,Sirohi,307513,3,12
19-11-2025,Rajasthan,Sirohi,307801,2,16
19-11-2025,Rajasthan,Tonk,304022,0,6
19-11-2025,Rajasthan,Tonk,304502,2,37
19-11-2025,Rajasthan,Tonk,304503,4,3
19-11-2025,Rajasthan,Tonk,304507,1,8
19-11-2025,Rajasthan,Udaipur,307025,5,24
19-11-2025,Rajasthan,Udaipur,313015,1,2
19-11-2025,Sikkim,East,737103,0,8
19-11-2025,Sikkim,East,737133,0,3
19-11-2025,Sikkim,East Sikkim,737135,0,2
19-11-2025,Sikkim,South,737128,0,1
19-11-2025,Sikkim,South Sikkim,737126,1,3
19-11-2025,Sikkim,West,737121,0,15
19-11-2025,Tamil Nadu,Ariyalur,608703,1,0
19-11-2025,Tamil Nadu,Chengalpattu,600070,3,10
19-11-2025,Tamil Nadu,Chengalpattu,600126,1,11
19-11-2025,Tamil Nadu,Chengalpattu,603002,0,4
19-11-2025,Tamil Nadu,Chengalpattu,603102,0,2
19-11-2025,Tamil Nadu,Chengalpattu,603104,0,2
19-11-2025,Tamil Nadu,Chengalpattu,603108,0,1
19-11-2025,Tamil Nadu,Chengalpattu,603111,0,2
19-11-2025,Tamil Nadu,Chengalpattu,603209,0,6
19-11-2025,Tamil Nadu,Chengalpattu,603210,2,3
19-11-2025,Tamil Nadu,Chengalpattu,603211,0,2
19-11-2025,Tamil Nadu,Chengalpattu,603306,0,1
19-11-2025,Tamil Nadu,Chengalpattu,603313,0,2
19-11-2025,Tamil Nadu,Chennai,600004,3,29
19-11-2025,Tamil Nadu,Chennai,600013,4,19
19-11-2025,Tamil Nadu,Chennai,600015,1,17
19-11-2025,Tamil Nadu,Chennai,600028,1,20
19-11-2025,Tamil Nadu,Chennai,600050,1,1
19-11-2025,Tamil Nadu,Chennai,600053,0,2
19-11-2025,Tamil Nadu,Chennai,600066,0,1
19-11-2025,Tamil Nadu,Chennai,600095,0,6
19-11-2025,Tamil Nadu,Chennai,600100,1,2
19-11-2025,Tamil Nadu,Chennai,600102,0,6
19-11-2025,Tamil Nadu,Chennai,600107,0,12
19-11-2025,Tamil Nadu,Chennai,600113,1,6
19-11-2025,Tamil Nadu,Coimbatore,641008,8,34
19-11-2025,Tamil Nadu,Coimbatore,641022,0,13
19-11-2025,Tamil Nadu,Coimbatore,641026,0,14
19-11-2025,Tamil Nadu,Coimbatore,641027,1,15
19-11-2025,Tamil Nadu,Coimbatore,641028,1,6
19-11-2025,Tamil Nadu,Coimbatore,641030,0,11
19-11-2025,Tamil Nadu,Coimbatore,641031,0,11
19-11-2025,Tamil Nadu,Coimbatore,641039,0,5
19-11-2025,Tamil Nadu,Coimbatore,641044,0,7
